symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,entry_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
GBPUSD,short,2025-02-26 15:55:00+00:00,2025-02-26 16:50:00+00:00,1.26533,1.2665953300000001,0.1,-0.0012653300000000645,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012653300000000645,-10.00000000000051,9764.152730286269
GBPUSD,short,2025-02-26 15:40:00+00:00,2025-02-26 17:15:00+00:00,1.26546,1.26672546,0.1,-0.0012654599999999405,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012654599999999405,-9.999999999999531,9754.15273028627
GBPUSD,short,2025-02-26 15:30:00+00:00,2025-02-26 17:25:00+00:00,1.26617,1.26743617,0.1,-0.0012661700000000664,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012661700000000664,-10.000000000000526,9744.152730286269
GBPUSD,short,2025-02-26 15:35:00+00:00,2025-02-26 17:25:00+00:00,1.26581,1.2670758100000001,0.1,-0.0012658100000000339,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012658100000000339,-10.000000000000268,9734.152730286269
GBPUSD,short,2025-02-26 15:50:00+00:00,2025-02-26 17:25:00+00:00,1.26578,1.26704578,0.1,-0.0012657799999999941,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012657799999999941,-9.999999999999954,9724.152730286269
GBPUSD,short,2025-02-26 16:45:00+00:00,2025-02-26 17:25:00+00:00,1.2662,1.2674662,0.1,-0.0012662000000001061,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012662000000001061,-10.00000000000084,9714.152730286269
GBPUSD,short,2025-02-26 17:05:00+00:00,2025-02-26 17:25:00+00:00,1.2659500000000001,1.2672159500000002,0.1,-0.0012659500000000712,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012659500000000712,-10.000000000000561,9704.152730286267
GBPUSD,short,2025-02-26 16:40:00+00:00,2025-02-26 17:25:00+00:00,1.26626,1.26752626,0.1,-0.0012662599999999635,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012662599999999635,-9.999999999999712,9694.152730286267
GBPUSD,short,2025-02-26 16:35:00+00:00,2025-02-26 17:25:00+00:00,1.26592,1.26718592,0.1,-0.0012659200000000315,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012659200000000315,-10.00000000000025,9684.152730286267
GBPUSD,short,2025-02-26 16:30:00+00:00,2025-02-26 17:25:00+00:00,1.2659500000000001,1.2672159500000002,0.1,-0.0012659500000000712,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012659500000000712,-10.000000000000561,9674.152730286267
GBPUSD,short,2025-02-26 17:25:00+00:00,2025-02-26 17:35:00+00:00,1.26768,1.26894768,0.1,-0.0012676799999999933,auto,ny_reversal_short_HTF_OB_FVG_LTF_OB,auto,,,,,,,-0.0012676799999999933,-9.999999999999948,9664.152730286267
GBPUSD,long,2025-02-25 12:40:00+00:00,2025-02-26 17:35:00+00:00,1.26272,1.2685,0.1,0.004152719999999999,RR_1:4,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER_OB,RR_1:4,1.26556,2025-02-25 14:05:00+00:00,RR_1:2,"{'level': 1.26777088, 'tag': 'RR_1:4'}",2025-02-26 17:35:00+00:00,0.00014199999999999768,0.004152719999999999,32.887100861632014,9697.039831147898
GBPUSD,long,2025-02-25 12:45:00+00:00,2025-02-26 17:35:00+00:00,1.26268,1.2685,0.1,0.004172679999999929,RR_1:4,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER_OB,RR_1:4,1.26556,2025-02-25 14:05:00+00:00,RR_1:2,"{'level': 1.26773072, 'tag': 'RR_1:4'}",2025-02-26 17:35:00+00:00,0.00014399999999999968,0.004172679999999929,33.046219152912286,9730.086050300812
GBPUSD,long,2025-02-27 16:00:00+00:00,2025-02-27 16:35:00+00:00,1.26407,1.26280593,0.1,-0.0012640699999999505,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012640699999999505,-9.99999999999961,9720.086050300812
GBPUSD,long,2025-02-27 17:00:00+00:00,2025-02-27 18:00:00+00:00,1.26341,1.26214659,0.1,-0.0012634099999999648,auto,ny_reversal_long_HTF_BREAKER_OB_LTF_OB,auto,,,,,,,-0.0012634099999999648,-9.999999999999725,9710.086050300812
GBPUSD,long,2025-02-27 17:20:00+00:00,2025-02-27 18:00:00+00:00,1.26371,1.2624462900000002,0.1,-0.001263709999999918,auto,ny_reversal_long_HTF_BREAKER_OB_LTF_OB,auto,,,,,,,-0.001263709999999918,-9.99999999999935,9700.086050300813
GBPUSD,short,2025-03-03 10:25:00+00:00,2025-03-03 11:05:00+00:00,1.25879,1.2600487900000001,0.1,-0.0012587900000000651,auto,asian_low_breakout_HTF_BREAKER_FVG_LTF_FVG,auto,,,,,,,-0.0012587900000000651,-10.000000000000517,9690.086050300812
GBPUSD,short,2025-03-03 16:20:00+00:00,2025-03-03 16:45:00+00:00,1.26878,1.27004878,0.1,-0.0012687799999999694,auto,ny_reversal_short_HTF_FVG_LTF_OB,auto,,,,,,,-0.0012687799999999694,-9.999999999999758,9680.086050300812
GBPUSD,short,2025-03-04 12:25:00+00:00,2025-03-04 12:40:00+00:00,1.27055,1.2718205500000002,0.1,-0.0012705500000000924,auto,PDH_sweep_reversal_HTF_OB_LTF_BREAKER,auto,,,,,,,-0.0012705500000000924,-10.000000000000728,9670.086050300812
GBPUSD,short,2025-03-04 12:30:00+00:00,2025-03-04 12:45:00+00:00,1.27133,1.27260133,0.1,-0.001271330000000015,auto,PDH_sweep_reversal_HTF_OB_LTF_BREAKER,auto,,,,,,,-0.001271330000000015,-10.000000000000117,9660.086050300812
GBPUSD,long,2025-03-05 14:45:00+00:00,2025-03-05 15:00:00+00:00,1.28217,1.28088783,0.1,-0.0012821700000000824,auto,london_continuation_long_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012821700000000824,-10.000000000000645,9650.086050300812
GBPUSD,long,2025-03-05 09:00:00+00:00,2025-03-05 15:00:00+00:00,1.2806899999999999,1.2806978537653047,0.1,0.0012846168826523563,BE after TP1,asian_high_breakout_HTF_BREAKER_LTF_BREAKER_OB,BE after TP1,1.28429,2025-03-05 10:20:00+00:00,RR_1:2,,,0.0001800000000000024,0.0012846168826523563,10.030662241856785,9660.116712542667
GBPUSD,long,2025-03-05 14:50:00+00:00,2025-03-05 15:00:00+00:00,1.28194,1.2806580600000002,0.1,-0.001281939999999926,auto,london_continuation_long_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.001281939999999926,-9.999999999999421,9650.11671254267
GBPUSD,short,2025-03-06 11:20:00+00:00,2025-03-06 16:00:00+00:00,1.28856,1.28984856,0.1,-0.0012885600000001052,auto,PDH_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012885600000001052,-10.000000000000817,9640.116712542667
GBPUSD,long,2025-03-11 09:10:00+00:00,2025-03-11 20:15:00+00:00,1.29038,1.29573,0.1,0.003965380000000018,RR_1:4,asian_high_breakout_HTF_OB_LTF_BREAKER,RR_1:4,1.2929,2025-03-11 10:45:00+00:00,RR_1:2,"{'level': 1.29554152, 'tag': 'RR_1:4'}",2025-03-11 20:15:00+00:00,0.0001259999999999928,0.003965380000000018,30.730327500426377,9670.847040043094
GBPUSD,long,2025-03-13 16:45:00+00:00,2025-03-13 17:40:00+00:00,1.29522,1.29392478,0.1,-0.0012952200000000413,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012952200000000413,-10.00000000000032,9660.847040043094
GBPUSD,long,2025-03-13 16:40:00+00:00,2025-03-13 17:40:00+00:00,1.29485,1.29355515,0.1,-0.0012948500000000696,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012948500000000696,-10.000000000000536,9650.847040043092
GBPUSD,long,2025-03-13 15:35:00+00:00,2025-03-14 09:00:00+00:00,1.293,1.293007151966288,0.1,0.0012965759831440327,BE after TP1,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,BE after TP1,1.29528,2025-03-13 16:25:00+00:00,RR_1:2,,,0.00011400000000000299,0.0012965759831440327,10.027656482165762,9660.87469652526
GBPUSD,long,2025-03-13 15:30:00+00:00,2025-03-14 09:00:00+00:00,1.29278,1.2927871251944643,0.1,0.001296342597232103,BE after TP1,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,BE after TP1,1.29519,2025-03-13 16:20:00+00:00,RR_1:2,,,0.00012050000000000117,0.001296342597232103,10.02755764501387,9670.902254170272
GBPUSD,long,2025-03-13 15:25:00+00:00,2025-03-14 09:00:00+00:00,1.2925900000000001,1.2925971251944643,0.1,0.0012961525972321475,BE after TP1,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,BE after TP1,1.29519,2025-03-13 16:20:00+00:00,RR_1:2,,,0.0001299999999999968,0.0012961525972321475,10.02756169575927,9680.929815866031
GBPUSD,long,2025-03-13 15:20:00+00:00,2025-03-14 09:00:00+00:00,1.29266,1.2926671251944641,0.1,0.0012962225972320551,BE after TP1,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,BE after TP1,1.29519,2025-03-13 16:20:00+00:00,RR_1:2,,,0.00012650000000000717,0.0012962225972320551,10.027560203240258,9690.957376069273
GBPUSD,long,2025-03-13 15:05:00+00:00,2025-03-14 09:00:00+00:00,1.29266,1.2926671251944641,0.1,0.0012962225972320551,BE after TP1,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,BE after TP1,1.29519,2025-03-13 16:20:00+00:00,RR_1:2,,,0.00012650000000000717,0.0012962225972320551,10.027560203240258,9700.984936272513
GBPUSD,long,2025-03-13 17:20:00+00:00,2025-03-14 09:00:00+00:00,1.29449,1.2931955099999999,0.1,-0.001294490000000037,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.001294490000000037,-10.000000000000288,9690.984936272513
GBPUSD,long,2025-03-13 16:35:00+00:00,2025-03-14 09:00:00+00:00,1.29457,1.29327543,0.1,-0.0012945699999999949,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012945699999999949,-9.999999999999961,9680.984936272513
GBPUSD,long,2025-03-13 15:45:00+00:00,2025-03-14 09:00:00+00:00,1.29432,1.29302568,0.1,-0.00129431999999996,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.00129431999999996,-9.999999999999693,9670.984936272513
GBPUSD,long,2025-03-13 17:15:00+00:00,2025-03-14 09:00:00+00:00,1.29457,1.29327543,0.1,-0.0012945699999999949,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012945699999999949,-9.999999999999961,9660.984936272513
GBPUSD,long,2025-03-13 17:50:00+00:00,2025-03-14 09:00:00+00:00,1.29459,1.2932954099999998,0.1,-0.0012945900000000954,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012945900000000954,-10.000000000000737,9650.984936272513
GBPUSD,long,2025-03-13 15:40:00+00:00,2025-03-14 09:00:00+00:00,1.2935699999999999,1.2922764299999998,0.1,-0.0012935700000000772,auto,ny_reversal_long_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012935700000000772,-10.000000000000599,9640.98493627251
GBPUSD,long,2025-03-14 14:00:00+00:00,2025-03-14 15:05:00+00:00,1.2947199999999999,1.29342528,0.1,-0.0012947199999999714,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012947199999999714,-9.999999999999782,9630.98493627251
GBPUSD,long,2025-03-14 13:45:00+00:00,2025-03-14 16:00:00+00:00,1.29437,1.29307563,0.1,-0.0012943700000001002,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012943700000001002,-10.000000000000776,9620.98493627251
GBPUSD,long,2025-03-14 13:25:00+00:00,2025-03-14 16:30:00+00:00,1.294,1.2927060000000001,0.1,-0.0012939999999999063,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012939999999999063,-9.999999999999275,9610.98493627251
GBPUSD,long,2025-03-14 13:10:00+00:00,2025-03-14 16:35:00+00:00,1.29371,1.29241629,0.1,-0.0012937099999998924,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012937099999998924,-9.99999999999917,9600.984936272513
GBPUSD,long,2025-03-14 13:05:00+00:00,2025-03-14 17:45:00+00:00,1.29326,1.2919667400000001,0.1,-0.0012932599999999628,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012932599999999628,-9.999999999999714,9590.984936272513
GBPUSD,short,2025-03-18 13:40:00+00:00,2025-03-18 17:35:00+00:00,1.2981,1.2980940865879576,0.1,0.0013010567060212086,auto,PDH_sweep_reversal_HTF_FVG_LTF_BREAKER,auto,1.29641,2025-03-18 14:40:00+00:00,RR_1:2,,,8.449999999999848e-05,0.0013010567060212086,10.022777182198665,9601.007713454712
GBPUSD,long,2025-03-21 14:30:00+00:00,2025-03-21 15:00:00+00:00,1.29433,1.29303567,0.1,-0.0012943299999998992,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012943299999998992,-9.999999999999222,9591.007713454712
GBPUSD,long,2025-03-21 13:25:00+00:00,2025-03-21 15:00:00+00:00,1.29423,1.29293577,0.1,-0.0012942300000000628,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012942300000000628,-10.000000000000487,9581.007713454712
GBPUSD,long,2025-03-21 12:55:00+00:00,2025-03-21 15:00:00+00:00,1.29432,1.29302568,0.1,-0.00129431999999996,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.00129431999999996,-9.999999999999693,9571.007713454712
GBPUSD,long,2025-03-21 14:40:00+00:00,2025-03-21 15:05:00+00:00,1.29399,1.29269601,0.1,-0.0012939899999999671,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012939899999999671,-9.999999999999748,9561.007713454712
GBPUSD,long,2025-03-21 12:25:00+00:00,2025-03-21 15:05:00+00:00,1.2938399999999999,1.2925461599999999,0.1,-0.0012938399999999906,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012938399999999906,-9.999999999999927,9551.007713454712
GBPUSD,long,2025-03-21 14:35:00+00:00,2025-03-21 15:05:00+00:00,1.2938100000000001,1.2925161900000002,0.1,-0.0012938099999999508,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012938099999999508,-9.99999999999962,9541.007713454712
GBPUSD,long,2025-03-21 14:45:00+00:00,2025-03-21 15:05:00+00:00,1.29396,1.29266604,0.1,-0.0012939599999999274,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012939599999999274,-9.999999999999439,9531.007713454714
GBPUSD,long,2025-03-21 12:50:00+00:00,2025-03-21 15:05:00+00:00,1.29396,1.29266604,0.1,-0.0012939599999999274,auto,PDL_sweep_reversal_HTF_BREAKER_OB_LTF_BREAKER_OB,auto,,,,,,,-0.0012939599999999274,-9.999999999999439,9521.007713454714
GBPUSD,long,2025-03-21 13:00:00+00:00,2025-03-21 15:05:00+00:00,1.2941099999999999,1.29281589,0.1,-0.001294109999999904,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.001294109999999904,-9.99999999999926,9511.007713454714
GBPUSD,long,2025-03-21 13:05:00+00:00,2025-03-21 15:05:00+00:00,1.29405,1.2927559499999999,0.1,-0.0012940500000000466,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012940500000000466,-10.00000000000036,9501.007713454714
GBPUSD,long,2025-03-21 13:15:00+00:00,2025-03-21 15:05:00+00:00,1.29404,1.29274596,0.1,-0.0012940400000001073,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012940400000001073,-10.00000000000083,9491.007713454714
GBPUSD,long,2025-03-21 13:20:00+00:00,2025-03-21 15:05:00+00:00,1.29419,1.2928958099999999,0.1,-0.0012941900000000839,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_BREAKER,auto,,,,,,,-0.0012941900000000839,-10.00000000000065,9481.007713454712
GBPUSD,long,2025-03-21 14:25:00+00:00,2025-03-21 15:05:00+00:00,1.29416,1.29286584,0.1,-0.0012941600000000442,auto,PDL_sweep_reversal_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.0012941600000000442,-10.000000000000343,9471.007713454712
GBPUSD,long,2025-03-21 12:45:00+00:00,2025-03-21 15:05:00+00:00,1.29386,1.29256614,0.1,-0.001293860000000091,auto,PDL_sweep_reversal_HTF_BREAKER_OB_LTF_BREAKER_OB,auto,,,,,,,-0.001293860000000091,-10.000000000000703,9461.007713454712
GBPUSD,long,2025-03-21 14:55:00+00:00,2025-03-21 15:30:00+00:00,1.29361,1.2923163899999999,0.1,-0.001293610000000056,auto,PDL_sweep_reversal_HTF_BREAKER_OB_LTF_BREAKER_OB,auto,,,,,,,-0.001293610000000056,-10.000000000000433,9451.00771345471
GBPUSD,long,2025-03-21 12:30:00+00:00,2025-03-21 15:30:00+00:00,1.29358,1.29228642,0.1,-0.0012935800000000164,auto,PDL_sweep_reversal_HTF_BREAKER_OB_LTF_BREAKER_OB,auto,,,,,,,-0.0012935800000000164,-10.000000000000128,9441.00771345471
GBPUSD,short,2025-03-25 15:50:00+00:00,2025-03-25 18:30:00+00:00,1.2944200000000001,1.2957144200000001,0.1,-0.0012944200000000183,auto,ny_reversal_short_HTF_BREAKER_OB_LTF_OB,auto,,,,,,,-0.0012944200000000183,-10.00000000000014,9431.00771345471
GBPUSD,short,2025-03-25 15:45:00+00:00,2025-03-25 19:05:00+00:00,1.29529,1.2965852900000001,0.1,-0.00129529000000006,auto,ny_reversal_short_HTF_BREAKER_LTF_OB,auto,,,,,,,-0.00129529000000006,-10.000000000000462,9421.00771345471
GBPUSD,short,2025-03-25 15:40:00+00:00,2025-03-26 09:45:00+00:00,1.29562,1.2907600000000001,0.1,0.003725619999999985,RR_1:4,ny_reversal_short_HTF_BREAKER_OB_LTF_OB,RR_1:4,1.29309,2025-03-26 03:05:00+00:00,RR_1:2,"{'level': 1.29043752, 'tag': 'RR_1:4'}",2025-03-26 09:45:00+00:00,0.00012649999999999605,0.003725619999999985,28.75549929763345,9449.763212752343
GBPUSD,long,2025-03-26 14:25:00+00:00,2025-03-26 14:50:00+00:00,1.29021,1.28891979,0.1,-0.0012902100000000694,auto,PDL_sweep_reversal_HTF_OB_LTF_OB,auto,,,,,,,-0.0012902100000000694,-10.000000000000536,9439.763212752343
GBPUSD,long,2025-03-26 16:10:00+00:00,2025-03-26 17:45:00+00:00,1.28986,1.28857014,0.1,-0.001289859999999976,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.001289859999999976,-9.999999999999815,9429.763212752343
GBPUSD,long,2025-03-26 17:35:00+00:00,2025-03-26 17:50:00+00:00,1.2894999999999999,1.2882105,0.1,-0.0012894999999999435,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012894999999999435,-9.999999999999563,9419.763212752343
GBPUSD,long,2025-03-26 17:30:00+00:00,2025-03-26 17:55:00+00:00,1.28929,1.28800071,0.1,-0.0012892900000001095,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012892900000001095,-10.00000000000085,9409.763212752343
GBPUSD,long,2025-03-26 16:05:00+00:00,2025-03-26 17:55:00+00:00,1.2891,1.2878109,0.1,-0.001289099999999932,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.001289099999999932,-9.999999999999474,9399.763212752343
GBPUSD,long,2025-03-26 17:25:00+00:00,2025-03-26 17:55:00+00:00,1.28909,1.28780091,0.1,-0.0012890899999999927,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012890899999999927,-9.999999999999943,9389.763212752343
GBPUSD,long,2025-03-26 15:20:00+00:00,2025-03-26 23:20:00+00:00,1.28842,1.2871315799999998,0.1,-0.0012884200000000678,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012884200000000678,-10.000000000000528,9379.763212752343
GBPUSD,long,2025-03-26 15:40:00+00:00,2025-03-26 23:20:00+00:00,1.28852,1.2872314800000002,0.1,-0.0012885199999999042,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012885199999999042,-9.999999999999256,9369.763212752343
GBPUSD,long,2025-03-26 15:45:00+00:00,2025-03-26 23:20:00+00:00,1.28839,1.28710161,0.1,-0.0012883900000000281,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012883900000000281,-10.000000000000218,9359.763212752343
GBPUSD,long,2025-03-26 15:50:00+00:00,2025-03-26 23:20:00+00:00,1.28837,1.28708163,0.1,-0.0012883699999999276,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012883699999999276,-9.999999999999439,9349.763212752345
GBPUSD,long,2025-03-26 15:55:00+00:00,2025-03-26 23:20:00+00:00,1.2882799999999999,1.2869917199999998,0.1,-0.0012882800000000305,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012882800000000305,-10.000000000000238,9339.763212752345
GBPUSD,long,2025-03-26 16:00:00+00:00,2025-03-26 23:20:00+00:00,1.2888,1.2875112,0.1,-0.0012887999999999789,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012887999999999789,-9.999999999999837,9329.763212752345
GBPUSD,long,2025-03-26 17:20:00+00:00,2025-03-26 23:20:00+00:00,1.28877,1.28748123,0.1,-0.0012887699999999391,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.0012887699999999391,-9.99999999999953,9319.763212752345
GBPUSD,long,2025-03-26 17:45:00+00:00,2025-03-26 23:20:00+00:00,1.2885499999999999,1.28726145,0.1,-0.001288549999999944,auto,ny_reversal_long_HTF_OB_LTF_OB,auto,,,,,,,-0.001288549999999944,-9.999999999999567,9309.763212752345
GBPUSD,short,2025-03-27 14:30:00+00:00,2025-03-27 17:15:00+00:00,1.29474,1.29603474,0.1,-0.001294740000000072,auto,PDH_sweep_reversal_HTF_BREAKER_OB_LTF_OB,auto,,,,,,,-0.001294740000000072,-10.000000000000556,9299.763212752345
GBPUSD,short,2025-03-27 14:50:00+00:00,2025-03-27 17:15:00+00:00,1.29433,1.2956243299999999,0.1,-0.0012943299999998992,auto,PDH_sweep_reversal_HTF_BREAKER_OB_LTF_OB,auto,,,,,,,-0.0012943299999998992,-9.999999999999222,9289.763212752345
GBPUSD,short,2025-04-02 17:10:00+00:00,2025-04-02 17:40:00+00:00,1.29387,1.29516387,0.1,-0.0012938700000000303,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012938700000000303,-10.000000000000233,9279.763212752345
GBPUSD,short,2025-04-02 17:05:00+00:00,2025-04-02 17:40:00+00:00,1.2937699999999999,1.2950637699999998,0.1,-0.0012937699999999719,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012937699999999719,-9.999999999999783,9269.763212752345
GBPUSD,short,2025-04-02 17:00:00+00:00,2025-04-02 17:40:00+00:00,1.29398,1.29527398,0.1,-0.0012939800000000279,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012939800000000279,-10.000000000000217,9259.763212752345
GBPUSD,short,2025-04-02 16:55:00+00:00,2025-04-02 17:40:00+00:00,1.2938399999999999,1.2951338399999999,0.1,-0.0012938399999999906,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012938399999999906,-9.999999999999927,9249.763212752345
GBPUSD,short,2025-04-02 16:50:00+00:00,2025-04-02 17:40:00+00:00,1.29412,1.29541412,0.1,-0.0012941200000000652,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012941200000000652,-10.000000000000504,9239.763212752345
GBPUSD,short,2025-04-02 16:20:00+00:00,2025-04-02 17:40:00+00:00,1.29406,1.29535406,0.1,-0.0012940599999999858,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012940599999999858,-9.999999999999892,9229.763212752345
GBPUSD,short,2025-04-02 16:00:00+00:00,2025-04-02 17:40:00+00:00,1.2937400000000001,1.29503374,0.1,-0.0012937399999999322,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012937399999999322,-9.999999999999474,9219.763212752345
GBPUSD,short,2025-04-02 15:50:00+00:00,2025-04-02 17:40:00+00:00,1.2937699999999999,1.2950637699999998,0.1,-0.0012937699999999719,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012937699999999719,-9.999999999999783,9209.763212752345
GBPUSD,short,2025-04-02 17:30:00+00:00,2025-04-02 17:40:00+00:00,1.29416,1.29545416,0.1,-0.0012941600000000442,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012941600000000442,-10.000000000000343,9199.763212752345
GBPUSD,short,2025-04-02 16:05:00+00:00,2025-04-02 17:40:00+00:00,1.29392,1.29521392,0.1,-0.0012939199999999484,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012939199999999484,-9.999999999999604,9189.763212752345
GBPUSD,short,2025-04-02 16:35:00+00:00,2025-04-02 17:45:00+00:00,1.29434,1.29563434,0.1,-0.0012943400000000604,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012943400000000604,-10.000000000000467,9179.763212752345
GBPUSD,short,2025-04-02 16:10:00+00:00,2025-04-02 17:45:00+00:00,1.2943500000000001,1.2956443500000001,0.1,-0.0012943499999999997,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012943499999999997,-9.999999999999998,9169.763212752345
GBPUSD,short,2025-04-02 16:15:00+00:00,2025-04-02 17:45:00+00:00,1.29446,1.29575446,0.1,-0.0012944599999999973,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012944599999999973,-9.999999999999979,9159.763212752345
GBPUSD,short,2025-04-02 16:25:00+00:00,2025-04-02 17:45:00+00:00,1.29426,1.29555426,0.1,-0.0012942600000001026,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012942600000001026,-10.000000000000792,9149.763212752345
GBPUSD,short,2025-04-02 16:30:00+00:00,2025-04-02 17:45:00+00:00,1.29426,1.29555426,0.1,-0.0012942600000001026,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012942600000001026,-10.000000000000792,9139.763212752343
GBPUSD,short,2025-04-02 15:55:00+00:00,2025-04-02 17:45:00+00:00,1.29428,1.29557428,0.1,-0.001294279999999981,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.001294279999999981,-9.999999999999854,9129.763212752343
GBPUSD,short,2025-04-02 16:40:00+00:00,2025-04-02 17:45:00+00:00,1.29434,1.29563434,0.1,-0.0012943400000000604,auto,ny_reversal_short_HTF_OB_LTF_FVG,auto,,,,,,,-0.0012943400000000604,-10.000000000000467,9119.763212752343
